Node_ID	X(mm)	Y(mm)	Z(mm)
2	0.002283620	-0.000347428	0.148988790
3	0.001691415	-0.000406330	0.148988790
4	0.001108368	-0.000480891	0.148988790
5	0.000535653	-0.000561039	0.148988790
6	-0.000024692	-0.000641707	0.148988790
7	-0.000570186	-0.000720562	0.148988790
8	-0.001098176	-0.000796643	0.148988790
9	-0.001605984	-0.000869610	0.148988790
10	-0.002090990	-0.000939368	0.148988790
11	-0.002550678	-0.001005894	0.148988790
12	-0.002982660	-0.001069169	0.148988790
13	-0.003384690	-0.001129157	0.148988790
14	-0.003754676	-0.001185810	0.148988790
15	-0.004090692	-0.001239064	0.148988790
16	-0.004390978	-0.001288854	0.148988790
17	-0.004653952	-0.001335118	0.148988790
18	-0.004876845	-0.001383949	0.148988790
19	-0.005053359	-0.001449128	0.148988790
20	-0.005178384	-0.001526730	0.148988790
21	-0.005247635	-0.001606130	0.148988790
22	-0.005269668	-0.001665627	0.148988790
23	-0.005271951	-0.001686780	0.148988790
24	-0.005271344	-0.001708587	0.148988790
25	-0.005252963	-0.001770955	0.148988790
26	-0.005185700	-0.001855386	0.148988790
27	-0.005059127	-0.001937369	0.148988790
28	-0.004877615	-0.002002524	0.148988790
29	-0.004647208	-0.002042700	0.148988790
30	-0.004374606	-0.002067850	0.148988790
31	-0.004062736	-0.002079375	0.148988790
32	-0.003713949	-0.002074624	0.148988790
33	-0.003330846	-0.002051875	0.148988790
34	-0.002916155	-0.002010181	0.148988790
35	-0.002472666	-0.001949209	0.148988790
36	-0.002003193	-0.001869107	0.148988790
37	-0.001510557	-0.001770393	0.148988790
38	-0.000997585	-0.001653852	0.148988790
39	-0.000467122	-0.001520404	0.148988790
40	0.000077950	-0.001370880	0.148988790
41	0.000634636	-0.001205614	0.148988790
42	0.001199712	-0.001023668	0.148988790
43	0.001769488	-0.000821493	0.148988790
44	0.002339445	-0.000590747	0.148988790
45	0.002885226	-0.000322123	0.148988790
1	0.002716229	-0.000355765	0.149746184
2	0.002148374	-0.000374063	0.149746184
3	0.001590139	-0.000426849	0.149746184
4	0.001040929	-0.000495889	0.149746184
5	0.000501648	-0.000570982	0.149746184
6	-0.000025891	-0.000646951	0.149746184
7	-0.000539409	-0.000721376	0.149746184
8	-0.001036436	-0.000793226	0.149746184
9	-0.001514468	-0.000862104	0.149746184
10	-0.001971047	-0.000927867	0.149746184
11	-0.002403812	-0.000990447	0.149746184
12	-0.002810520	-0.001049783	0.149746184
13	-0.003189066	-0.001105791	0.149746184
14	-0.003537492	-0.001158365	0.149746184
15	-0.003853999	-0.001207369	0.149746184
16	-0.004136957	-0.001252629	0.149746184
17	-0.004384388	-0.001296819	0.149746184
18	-0.004590621	-0.001356675	0.149746184
19	-0.004750928	-0.001431939	0.149746184
20	-0.004860645	-0.001516456	0.149746184
21	-0.004918348	-0.001597222	0.149746184
22	-0.004936384	-0.001654270	0.149746184
23	-0.004938556	-0.001674186	0.149746184
24	-0.004938594	-0.001694743	0.149746184
25	-0.004925757	-0.001754733	0.149746184
26	-0.004871156	-0.001840527	0.149746184
27	-0.004759041	-0.001927591	0.149746184
28	-0.004591739	-0.001998182	0.149746184
29	-0.004375913	-0.002041934	0.149746184
30	-0.004118467	-0.002056000	0.149746184
31	-0.003824464	-0.002056163	0.149746184
32	-0.003496146	-0.002042368	0.149746184
33	-0.003135799	-0.002013034	0.149746184
34	-0.002745855	-0.001967217	0.149746184
35	-0.002328829	-0.001904500	0.149746184
36	-0.001887292	-0.001824904	0.149746184
37	-0.001423846	-0.001728796	0.149746184
38	-0.000941117	-0.001616798	0.149746184
39	-0.000441761	-0.001489664	0.149746184
40	0.000071508	-0.001348061	0.149746184
41	0.000595856	-0.001192154	0.149746184
42	0.001128196	-0.001020834	0.149746184
43	0.001664948	-0.000830354	0.149746184
44	0.002201645	-0.000612104	0.149746184
45	0.002716229	-0.000355765	0.149746184
1	0.002575614	-0.000383423	0.150372342
2	0.002044525	-0.000394489	0.150372342
3	0.001523285	-0.000440855	0.150372342
4	0.001010919	-0.000504038	0.150372342
5	0.000508040	-0.000573723	0.150372342
6	0.000016216	-0.000644635	0.150372342
7	-0.000462494	-0.000714270	0.150372342
8	-0.000925819	-0.000781533	0.150372342
9	-0.001371440	-0.000845975	0.150372342
10	-0.001797075	-0.000907409	0.150372342
11	-0.002200528	-0.000965733	0.150372342
12	-0.002579717	-0.001020850	0.150372342
13	-0.002932684	-0.001072647	0.150372342
14	-0.003257611	-0.001120983	0.150372342
15	-0.003552830	-0.001165684	0.150372342
16	-0.003816641	-0.001207859	0.150372342
17	-0.004044441	-0.001262391	0.150372342
18	-0.004232148	-0.001331978	0.150372342
19	-0.004375867	-0.001413225	0.150372342
20	-0.004472052	-0.001499390	0.150372342
21	-0.004521686	-0.001577586	0.150372342
22	-0.004537708	-0.001631066	0.150372342
23	-0.004540009	-0.001649604	0.150372342
24	-0.004540635	-0.001668784	0.150372342
25	-0.004531879	-0.001725421	0.150372342
26	-0.004487392	-0.001809292	0.150372342
27	-0.004388609	-0.001897486	0.150372342
28	-0.004235909	-0.001970913	0.150372342
29	-0.004036161	-0.002019322	0.150372342
30	-0.003796264	-0.002036682	0.150372342
31	-0.003522062	-0.002026175	0.150372342
32	-0.003216203	-0.002003078	0.150372342
33	-0.002880690	-0.001966828	0.150372342
34	-0.002517672	-0.001916549	0.150372342
35	-0.002129402	-0.001851795	0.150372342
36	-0.001718203	-0.001772491	0.150372342
37	-0.001286449	-0.001678873	0.150372342
38	-0.000836556	-0.001571408	0.150372342
39	-0.000370985	-0.001450684	0.150372342
40	0.000107736	-0.001317198	0.150372342
41	0.000596942	-0.001170941	0.150372342
42	0.001093697	-0.001010623	0.150372342
43	0.001594534	-0.000832288	0.150372342
44	0.002095036	-0.000627042	0.150372342
45	0.002575614	-0.000383423	0.150372342
1	0.002464823	-0.000404996	0.150863403
2	0.001971058	-0.000409043	0.150863403
3	0.001487350	-0.000449056	0.150863403
4	0.001012351	-0.000506380	0.150863403
5	0.000546385	-0.000570616	0.150863403
6	0.000090773	-0.000636409	0.150863403
7	-0.000352646	-0.000701188	0.150863403
8	-0.000781801	-0.000763799	0.150863403
9	-0.001194560	-0.000823752	0.150863403
10	-0.001588817	-0.000880825	0.150863403
11	-0.001962546	-0.000934892	0.150863403
12	-0.002313818	-0.000985835	0.150863403
13	-0.002640826	-0.001033527	0.150863403
14	-0.002941890	-0.001077816	0.150863403
15	-0.003215380	-0.001119367	0.150863403
16	-0.003457554	-0.001169960	0.150863403
17	-0.003665167	-0.001233055	0.150863403
18	-0.003835167	-0.001307167	0.150863403
19	-0.003964320	-0.001389102	0.150863403
20	-0.004050162	-0.001472466	0.150863403
21	-0.004094747	-0.001545829	0.150863403
22	-0.004109926	-0.001595292	0.150863403
23	-0.004112449	-0.001612412	0.150863403
24	-0.004113574	-0.001630178	0.150863403
25	-0.004107721	-0.001683034	0.150863403
26	-0.004070483	-0.001762834	0.150863403
27	-0.003982316	-0.001848292	0.150863403
28	-0.003842703	-0.001920415	0.150863403
29	-0.003658584	-0.001969894	0.150863403
30	-0.003436591	-0.001992369	0.150863403
31	-0.003182243	-0.001985638	0.150863403
32	-0.002899373	-0.001955145	0.150863403
33	-0.002589165	-0.001913153	0.150863403
34	-0.002253510	-0.001859267	0.150863403
35	-0.001894424	-0.001793073	0.150863403
36	-0.001514002	-0.001714458	0.150863403
37	-0.001114405	-0.001623570	0.150863403
38	-0.000697842	-0.001520760	0.150863403
39	-0.000266579	-0.001406478	0.150863403
40	0.000177037	-0.001281068	0.150863403
41	0.000630516	-0.001144365	0.150863403
42	0.001091070	-0.000994907	0.150863403
43	0.001555353	-0.000828540	0.150863403
44	0.002019002	-0.000636110	0.150863403
45	0.002464823	-0.000404996	0.150863403
1	0.002320750	-0.000432741	0.151500000
2	0.001893715	-0.000424821	0.151500000
3	0.001477053	-0.000453718	0.151500000
4	0.001068782	-0.000500644	0.151500000
5	0.000668722	-0.000555133	0.151500000
6	0.000277759	-0.000611735	0.151500000
7	-0.000102653	-0.000667785	0.151500000
8	-0.000470798	-0.000722055	0.151500000
9	-0.000824876	-0.000773995	0.151500000
10	-0.001163096	-0.000823345	0.151500000
11	-0.001483725	-0.000869951	0.151500000
12	-0.001785115	-0.000913687	0.151500000
13	-0.002065605	-0.000955827	0.151500000
14	-0.002322402	-0.001002905	0.151500000
15	-0.002553583	-0.001056394	0.151500000
16	-0.002757164	-0.001116560	0.151500000
17	-0.002931074	-0.001183071	0.151500000
18	-0.003073147	-0.001254784	0.151500000
19	-0.003181243	-0.001329263	0.151500000
20	-0.003254003	-0.001401777	0.151500000
21	-0.003293356	-0.001464096	0.151500000
22	-0.003308124	-0.001505975	0.151500000
23	-0.003311037	-0.001520534	0.151500000
24	-0.003312828	-0.001535726	0.151500000
25	-0.003310257	-0.001581343	0.151500000
26	-0.003280796	-0.001650961	0.151500000
27	-0.003205603	-0.001724866	0.151500000
28	-0.003085371	-0.001786312	0.151500000
29	-0.002927220	-0.001829146	0.151500000
30	-0.002736777	-0.001851603	0.151500000
31	-0.002518120	-0.001853213	0.151500000
32	-0.002274430	-0.001834161	0.151500000
33	-0.002008321	-0.001795179	0.151500000
34	-0.001721679	-0.001739041	0.151500000
35	-0.001414963	-0.001672969	0.151500000
36	-0.001089783	-0.001597629	0.151500000
37	-0.000747942	-0.001513116	0.151500000
38	-0.000391302	-0.001419663	0.151500000
39	-0.000021789	-0.001317549	0.151500000
40	0.000358577	-0.001206916	0.151500000
41	0.000747609	-0.001087362	0.151500000
42	0.001142799	-0.000957169	0.151500000
43	0.001541018	-0.000811885	0.151500000
44	0.001938020	-0.000641972	0.151500000
45	0.002320750	-0.000432741	0.151500000
